194959206,"2018-07-20T00:00",7,2018,"D11",354914756,66713422815,3766460,"Revenda","RS",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",717.22130773482,493420.37959489424,687.9611275817363
194959176,"2018-07-20T00:00",7,2018,"D11",354914756,66713422725,3766460,"Revenda","RS",232321152,"Familia 88","Inseticida","N/A","Soja","Venda Bruta",3278.72597821632,119071.61825014096,36.3164287108
194959197,"2018-07-20T00:00",7,2018,"D11",354914756,66713422797,3766460,"Revenda","RS",234425272,"Familia 37","Adjuvant","B","Soja","Venda Bruta",958.691806496,14648.859276250523,15.2800505616
194996385,"2018-07-20T00:00",7,2018,"D11",354920286,66713416623,2094470,"Cooperativa","RS",234769368,"Familia 1","Fungicida","A","Milho Safrinha","Venda Bruta",1270.2666436072002,170099.62565727773,133.90859825638074
194996355,"2018-07-20T00:00",7,2018,"D11",354920286,66713415849,2096618,"Cooperativa","RS",234630004,"Familia 73","Inseticida","A","Soja","Venda Bruta",1797.5471371800002,207683.14307070573,115.53696633320001
195010611,"2018-07-20T00:00",7,2018,"D11",354914560,66713423346,3895414,"Revenda","RS",234630004,"Familia 73","Inseticida","A","Milho Safrinha","Venda Bruta",2157.0565646160003,275134.632796632,127.55095870451201
194911089,"2018-07-20T00:00",7,2018,"D11",354915736,66713417946,2126336,"Cooperativa","MS",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",23.967295162400003,8639.472464923518,360.46923135812
194952930,"2018-07-20T00:00",7,2018,"D11",354914728,66713419530,2093608,"Revenda","PR",234220720,"Familia 53","Inseticida","C","Soja","Venda Bruta",119.836475812,4457.9646643892565,37.200398578000005
194990946,"2018-07-20T00:00",7,2018,"D11",354914728,66713419845,2093608,"Revenda","PR",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",2540.5332872144004,279144.657136045,109.87640214788
194952912,"2018-07-20T00:00",7,2018,"D3",354915974,66713419512,2093608,"Revenda","PR",232018172,"Familia 123","Herbicida NS","A","Non Crop","Venda Bruta",20.971383267100002,11349.057437457253,541.1687580600229
194952906,"2018-07-20T00:00",7,2018,"D3",354915974,66713419512,2093608,"Revenda","PR",232018172,"Familia 123","Herbicida NS","A","Non Crop","Venda Bruta",188.74244940390003,102141.466493385,541.1684907977804
195044850,"2018-07-21T00:00",7,2018,"D8",354914952,66713431392,3160810,"Revenda","RS",235659032,"Familia 21","Fungicida","B","Vegetais","Venda Bruta",287.6075419488,13999.194473844083,48.674643157780004
195044955,"2018-07-21T00:00",7,2018,"D11",354914602,66713432112,8311416,"Venda Direta","RS",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",719.018854872,23888.397745772723,33.22360405976467
195044937,"2018-07-21T00:00",7,2018,"D11",354920279,66713431968,8109676,"Cooperativa","RS",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",359.509427436,11749.958983937971,32.683312556608
195004131,"2018-07-23T00:00",7,2018,"D8",354920426,66713436630,3585962,"[Gr.Cliente Não Encontrado]","GO",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",239.672951624,89033.18396205983,371.47781324
195015144,"2018-07-23T00:00",7,2018,"D8",354914952,66713445252,9199906,"Cooperativa","RS",232071208,"Familia 68","Acaricida","C","Uva","Venda Bruta",119.836475812,1215.6938999918652,10.1446065712
195015147,"2018-07-23T00:00",7,2018,"D8",354914952,66713445261,9199906,"Cooperativa","RS",234441932,"Familia 84","Fungicida","C","Uva","Venda Bruta",599.18237906,12245.21552792636,20.436541453600004
195015156,"2018-07-23T00:00",7,2018,"D8",354914952,66713445261,9199906,"Cooperativa","RS",234593668,"Familia 84","Fungicida","C","Uva","Venda Bruta",23.967295162400003,477.7021258474259,19.9314158152
195015396,"2018-07-23T00:00",7,2018,"D8",354914763,66713451687,7431834,"Cooperativa","SC",232173500,"Familia 43","Inseticida","C","Soja","Venda Bruta",119.836475812,4559.306118542106,38.046063084288
195015393,"2018-07-23T00:00",7,2018,"D8",354914763,66713451678,7431834,"Cooperativa","SC",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",23.967295162400003,10684.272126896349,445.78547785642
195015390,"2018-07-23T00:00",7,2018,"D8",354914763,66713451678,7431834,"Cooperativa","SC",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",23.967295162400003,10684.272126896349,445.78547785642
195092769,"2018-07-23T00:00",7,2018,"D8",354914490,66713448096,2084070,"Cooperativa","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",599.18237906,78818.32857831076,131.543135
195052536,"2018-07-23T00:00",7,2018,"D8",354917066,66713436486,2110032,"Cooperativa","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",1342.1685290944001,141666.17214676988,105.550211524
195000441,"2018-07-23T00:00",7,2018,"D9",354916415,66713444991,9247416,"Venda Direta","MT",232077272,"Familia 78","Inseticida","A","Soja","Venda Bruta",335.54213227360003,28495.66324088816,84.924247956
195000447,"2018-07-23T00:00",7,2018,"D9",354916415,66713445018,9247416,"Venda Direta","MT",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",5512.477887352001,561365.5747201026,101.8354333916
195000207,"2018-07-23T00:00",7,2018,"D10",354934601,66713443668,9439386,"Revenda","MG",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",239.672951624,103086.80722088696,430.11448109760005
195000162,"2018-07-23T00:00",7,2018,"D10",354914455,66713443623,3766462,"Cooperativa","MG",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",10785.28282308,122569.75222550245,11.364537605190002
195000177,"2018-07-23T00:00",7,2018,"D10",354914455,66713443632,3766462,"Cooperativa","MG",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",599.18237906,244652.0919070766,408.30989104
195015180,"2018-07-23T00:00",7,2018,"D11",354914560,66713445315,3895414,"Revenda","RS",232094544,"Familia 101","Outros","B","Soja","Venda Bruta",359.509427436,12243.386942703342,34.05581608811333
195015255,"2018-07-23T00:00",7,2018,"D11",354917577,66713450040,2092076,"Revenda","SC",233982556,"Familia 73","Inseticida","A","Arroz","Venda Bruta",119.836475812,15768.38220444428,131.58249270599202
195015309,"2018-07-23T00:00",7,2018,"D11",354917577,66713451399,2092380,"Revenda","SC",232173500,"Familia 43","Inseticida","C","Soja","Venda Bruta",239.672951624,10038.70587757598,41.885017936128
195015324,"2018-07-23T00:00",7,2018,"D11",354915736,66713451417,2126336,"Cooperativa","SC",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",719.018854872,23490.48499031169,32.67019332127733
195015291,"2018-07-23T00:00",7,2018,"D11",354915736,66713450076,2126336,"Cooperativa","SC",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",71.9018854872,2349.0384102851112,32.6700530086
194861751,"2018-07-23T00:00",7,2018,"D11",354917675,66713442129,2091174,"Cooperativa","PR",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",1119.8718664631401,701379.3111500287,626.3031799925247
195062781,"2018-07-23T00:00",7,2018,"D11",354917675,66713442471,2091174,"Cooperativa","PR",234630004,"Familia 73","Inseticida","A","Soja","Venda Bruta",1557.8741855560002,172321.86114054607,110.613464641912
195062826,"2018-07-23T00:00",7,2018,"D11",354914441,66713442597,2092632,"Revenda","PR",234271392,"Familia 5","Herbicida S","B","Feijão","Venda Bruta",215.70565646160003,20710.3670718998,96.0121649641889
195032052,"2018-07-23T00:00",7,2018,"D11",354914777,66713443848,2086768,"Cooperativa","SP",235961792,"Familia 105","Fungicida","B","[Cultura Não Encontrada]","Venda Bruta",119.836475812,10172.457428440228,84.886153064104
195062865,"2018-07-23T00:00",7,2018,"D11",354914553,66713442696,8091948,"Cooperativa","PR",234355072,"Familia 115","Inseticida TS","A","Soja","Venda Bruta",1198.36475812,431155.17372221866,359.7862594012
195052566,"2018-07-23T00:00",7,2018,"D3",354915974,66713436549,3221572,"Revenda","SP",222676064,"Familia 111","Outros","N/A","Non Crop","Venda Bruta",359.509427436,5355.989172879098,14.89804929756
195108507,"2018-07-24T00:00",7,2018,"D8",354916121,66713461758,2220502,"Cooperativa","SP",232015740,"Familia 59","Herbicida NS","A","Citros","Venda Bruta",25.165659920520003,14300.797537248705,568.2663432
195108456,"2018-07-24T00:00",7,2018,"D8",354916121,66713461659,2220502,"Cooperativa","SP",232015740,"Familia 59","Herbicida NS","A","[Cultura Não Encontrada]","Venda Bruta",16.77710661368,9533.86502483247,568.2663432
195108444,"2018-07-24T00:00",7,2018,"D8",354916121,66713461641,2220502,"Cooperativa","SP",234175520,"Familia 63","Inseticida","B","Citros","Venda Bruta",287.6075419488,17251.75575922066,59.98366956
195108441,"2018-07-24T00:00",7,2018,"D8",354916121,66713461632,2220502,"Cooperativa","SP",234175520,"Familia 63","Inseticida","B","Citros","Venda Bruta",455.37860808560004,27315.27995209938,59.98366956
195108477,"2018-07-24T00:00",7,2018,"D8",354916121,66713461704,2220502,"Cooperativa","SP",234175520,"Familia 63","Inseticida","B","Citros","Venda Bruta",23.967295162400003,1437.6463132683884,59.98366956
195108531,"2018-07-24T00:00",7,2018,"D8",354916121,66713461794,2220502,"Cooperativa","SP",232173500,"Familia 43","Inseticida","C","Soja","Venda Bruta",11.983647581200001,476.18881393872226,39.7365502208
195108516,"2018-07-24T00:00",7,2018,"D8",354916121,66713461776,2220502,"Cooperativa","SP",234175520,"Familia 63","Inseticida","B","Citros","Venda Bruta",323.55848469240004,21829.145955071774,67.4658430788
195052971,"2018-07-24T00:00",7,2018,"D8",354916121,66713463153,2220502,"Cooperativa","MG",232173500,"Familia 43","Inseticida","C","Soja","Venda Bruta",47.934590324800006,1904.755255754889,39.7365502208
195121947,"2018-07-24T00:00",7,2018,"D8",354916121,66713465043,2220502,"Cooperativa","MG",232159736,"Familia 94","Inseticida","B","Batata","Venda Bruta",100.66263968208001,42730.78304129913,424.4949583704
195124320,"2018-07-24T00:00",7,2018,"D8",354917234,66713468103,1512236,"[Gr.Cliente Não Encontrado]","RS",232500344,"Familia 19","Herbicida S","A","Soja","Venda Bruta",1198.36475812,65955.17735433044,55.037647684
195124266,"2018-07-24T00:00",7,2018,"D8",354917234,66713468058,1512236,"[Gr.Cliente Não Encontrado]","RS",232630844,"Familia 38","Fungicida","C","Uva","Venda Bruta",1593.8251282996002,207727.9118813382,130.332938158
195011274,"2018-07-24T00:00",7,2018,"D8",354914721,66713464548,2232666,"Revenda","DF",232631676,"Familia 51","Fungicida","A","Vegetais","Venda Bruta",19.413509081544,5714.0513814109345,294.33377332298767
195011328,"2018-07-24T00:00",7,2018,"D8",354914721,66713464791,2232666,"Revenda","DF",233574704,"Familia 74","Fungicida","B","[Cultura Não Encontrada]","Venda Bruta",59.918237906,4216.692302411618,70.374103941888
195108177,"2018-07-24T00:00",7,2018,"D8",354914721,66713457843,8183696,"Revenda","GO",232071208,"Familia 68","Acaricida","C","Vegetais","Venda Bruta",509.30502220100004,5343.567404295157,10.491880447600002
195052881,"2018-07-24T00:00",7,2018,"D8",354916527,66713462928,5239506,"Revenda","MG",232159956,"Familia 94","Inseticida","B","Batata","Venda Bruta",11.983647581200001,5197.721969093851,433.73454817280003
195121989,"2018-07-24T00:00",7,2018,"D8",354914483,66713466213,2075104,"Cooperativa","MG",234291000,"Familia 123","Fungicida","C","Café","Venda Bruta",4284.154010279,152519.43077013813,35.600828169154795
195109761,"2018-07-24T00:00",7,2018,"D8",354914574,66713468175,2090188,"Revenda","MG",235922316,"Familia 27","Fungicida","B","Vegetais","Venda Bruta",23.967295162400003,4473.0977834762925,186.633399938
195118518,"2018-07-24T00:00",7,2018,"D8",354916450,66713464134,2082528,"Venda Direta","PR",232016768,"Familia 80","Herbicida S","A","Cana","Venda Bruta",201.32527936416002,125618.20556719262,623.9564448336
195011160,"2018-07-24T00:00",7,2018,"D8",354915792,66713457420,3367448,"Venda Direta","SP",232159736,"Familia 94","Inseticida","B","Cana","Venda Bruta",230.08603355904,79234.59024066481,344.3694039792
195121971,"2018-07-24T00:00",7,2018,"D8",354920405,66713465133,9512710,"Revenda","MG",234630004,"Familia 73","Inseticida","A","Batata","Venda Bruta",23.967295162400003,3126.2501847301182,130.438172666
195108216,"2018-07-24T00:00",7,2018,"D10",354920356,66713457915,2059360,"Venda Direta","GO",232077272,"Familia 78","Inseticida","A","Café","Venda Bruta",599.18237906,57379.743205010236,95.76340228000001
195052827,"2018-07-24T00:00",7,2018,"D10",354916205,66713457978,1084230,"Revenda","TO",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",3091.7810759496,116371.07531626176,37.638847142668375
195125439,"2018-07-24T00:00",7,2018,"D11",354920321,66713472675,2096374,"Cooperativa","SC",232173500,"Familia 43","Inseticida","C","Soja","Venda Bruta",719.018854872,27900.628998385917,38.803751541888005
195124275,"2018-07-24T00:00",7,2018,"D11",354914560,66713468076,3895414,"Revenda","RS",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",215.70565646160003,6390.2748078151235,29.62497559238889
195011130,"2018-07-24T00:00",7,2018,"D11",354914777,66713456898,2086768,"Cooperativa","SP",235938456,"Familia 76","Fungicida","A","Feijão","Venda Bruta",1246.2993484448,278859.7761692315,223.75023826916694
195119412,"2018-07-25T00:00",7,2018,"D8",354916121,66713490963,2220502,"Cooperativa","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",359.509427436,43507.717375227534,121.0196842
195139581,"2018-07-25T00:00",7,2018,"D8",354916121,66713489847,2220502,"Cooperativa","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",910.7572161712001,110219.55068390977,121.0196842
195145749,"2018-07-25T00:00",7,2018,"D8",354915778,66713482080,2075148,"[Gr.Cliente Não Encontrado]","MG",232502416,"Familia 39","Outros","B","Citros","Venda Bruta",35.9509427436,3598.655718897082,100.09906400960001
195145794,"2018-07-25T00:00",7,2018,"D8",354915778,66713482152,3021450,"Revenda","MG",232348476,"Familia 7","Outros","B","Tomate Envarado","Venda Bruta",719.018854872,8658.84285735492,12.042581079318666
195145872,"2018-07-25T00:00",7,2018,"D8",354916940,66713483052,2093492,"Revenda","MG",232500344,"Familia 19","Herbicida S","A","Feijão","Venda Bruta",239.672951624,12222.515849295807,50.99664257680001
195139611,"2018-07-25T00:00",7,2018,"D8",354916030,66713489946,2064718,"Revenda","CE",232067344,"Familia 68","Acaricida","C","Vegetais","Venda Bruta",239.672951624,3202.48327213106,13.36188856703
195139629,"2018-07-25T00:00",7,2018,"D8",354916030,66713489973,2064718,"Revenda","CE",232348476,"Familia 7","Outros","B","Vegetais","Venda Bruta",119.836475812,1531.648204664025,12.781151934632001
195139587,"2018-07-25T00:00",7,2018,"D8",354916030,66713489892,2064718,"Revenda","CE",232503976,"Familia 17","Outros","B","Vegetais","Venda Bruta",59.918237906,4760.3369946808025,79.44721275263201
195104616,"2018-07-25T00:00",7,2018,"D8",354914952,66713487633,3160810,"Revenda","RS",232348384,"Familia 7","Outros","B","Vegetais","Venda Bruta",239.672951624,3047.305746826082,12.714433256560001
195000846,"2018-07-25T00:00",7,2018,"D8",354914952,66713478714,9199906,"Cooperativa","RS",232125732,"Familia 21","Fungicida","B","Uva","Venda Bruta",167.77106613680002,8762.328170045103,52.2278863204
195000927,"2018-07-25T00:00",7,2018,"D8",354916926,66713479128,2108414,"Venda Direta","RS",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",4194.27665342,45823.46292352117,10.925236151544
195091179,"2018-07-25T00:00",7,2018,"D8",354916191,66713481090,2146542,"Revenda","RS",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",167.77106613680002,76192.4928089912,454.1456078419629
195145746,"2018-07-25T00:00",7,2018,"D8",354914483,66713482071,2068364,"Revenda","MG",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",167.77106613680002,19830.439251651536,118.1993993856
195145830,"2018-07-25T00:00",7,2018,"D8",354914483,66713482359,2075104,"Cooperativa","MG",234291000,"Familia 123","Fungicida","C","Café","Venda Bruta",11504.301677952,364284.44266312255,31.665063457200002
195120681,"2018-07-25T00:00",7,2018,"D8",354915001,66713480658,1171478,"Revenda","ES",232238116,"Familia 123","Inseticida","A","Café","Venda Bruta",59.918237906,9307.322232099545,155.333710692576
195119376,"2018-07-25T00:00",7,2018,"D8",354916156,66713490909,8194632,"Cooperativa","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",311.5748371112,37706.68839186386,121.0196842
195148728,"2018-07-25T00:00",7,2018,"D8",354916170,66713484087,3615392,"Venda Direta","PR",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",479.345903248,64875.6815261219,135.3421007388
195119373,"2018-07-25T00:00",7,2018,"D8",354916163,66713490900,2193756,"Venda Direta","SP",232016768,"Familia 80","Herbicida S","A","Cana","Venda Bruta",50.331319841040006,31061.86191007224,617.1477721660001
195052167,"2018-07-25T00:00",7,2018,"D8",354916184,66713478948,2069852,"Venda Direta","GO",232016768,"Familia 80","Herbicida S","A","Cana","Venda Bruta",58.71987314788,33380.26836513867,568.4662887652
195119424,"2018-07-25T00:00",7,2018,"D8",354916898,66713490999,2755126,"Venda Direta","SP",232159736,"Familia 94","Inseticida","B","Cana","Venda Bruta",1078.5282823080001,360107.7017951007,333.8880469824
195155979,"2018-07-25T00:00",7,2018,"D9",354935028,66713488605,7924266,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Milho Safrinha","Venda Bruta",1989.2854984792002,12614.501466447748,6.341222250949638
195155910,"2018-07-25T00:00",7,2018,"D9",354917059,66713488470,7924266,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",8076.9784697288005,51217.91544074649,6.341222232138279
195155937,"2018-07-25T00:00",7,2018,"D9",354917059,66713488569,7924266,"Venda Direta","MT",234630004,"Familia 73","Inseticida","A","Algodão","Venda Bruta",1797.5471371800002,128385.59905463883,71.4226605796
195140922,"2018-07-25T00:00",7,2018,"D10",354916205,66713480721,1084230,"Revenda","TO",233575616,"Familia 74","Fungicida","B","Soja","Venda Bruta",671.0842645472001,46503.96145606745,69.29675439111215
195104637,"2018-07-25T00:00",7,2018,"D11",354914784,66713487858,2108416,"Cooperativa","RS",234425272,"Familia 37","Adjuvant","B","Soja","Venda Bruta",239.672951624,3204.4379666798022,13.3700442414
195000813,"2018-07-25T00:00",7,2018,"D11",354914469,66713478084,2094170,"Revenda","RS",233575616,"Familia 74","Fungicida","B","Milho Safrinha","Venda Bruta",263.64024678640004,19029.695477026195,72.1805403726691
195153030,"2018-07-25T00:00",7,2018,"D11",354917577,67050512649,2092380,"Revenda","SC",235202100,"Familia 42","Herbicida S","B","Arroz","Venda Bruta",-1024.6018681926,-172902.45586525273,168.750869223236
195148542,"2018-07-25T00:00",7,2018,"D11",354914546,66713483592,8092116,"Cooperativa","PR",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",1639.96217148722,1006697.2274062701,613.8539320656001
195148557,"2018-07-25T00:00",7,2018,"D11",354914546,66713483592,8092116,"Cooperativa","PR",232077272,"Familia 78","Inseticida","A","Soja","Venda Bruta",1198.36475812,124860.84340061677,104.1926863708
195148665,"2018-07-25T00:00",7,2018,"D11",354914546,66713483943,8092116,"Cooperativa","PR",232326148,"Familia 37","Adjuvant","B","Soja","Venda Bruta",1294.2339387696002,17736.557840106423,13.704290475467038
195148716,"2018-07-25T00:00",7,2018,"D11",354916422,66713484060,2092370,"Revenda","PR",232257152,"Familia 123","Fungicida","A","Soja","Venda Bruta",719.018854872,88596.8456950503,123.2190854172
195148698,"2018-07-25T00:00",7,2018,"D11",354914658,66713484024,2091882,"Cooperativa","PR",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",369.09634550096,226022.88181575623,612.3682463151572
195097242,"2018-07-25T00:00",7,2018,"D11",354914994,66713479785,2129590,"Cooperativa","SP",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",2396.72951624,31311.9367029855,13.064443230168001
195154971,"2018-07-25T00:00",7,2018,"D1",354914973,66713485806,3378216,"Revenda","SP",232143896,"Familia 97","Outros","C","Vegetais","Venda Bruta",1088.5945462762081,57625.64377924198,52.9358189202435
195182361,"2018-07-26T00:00",7,2018,"D8",354915778,66713502303,2075148,"[Gr.Cliente Não Encontrado]","MG",232299344,"Familia 123","Fungicida","A","Soja","Venda Bruta",71.9018854872,8581.991834257926,119.35697897360001
195182349,"2018-07-26T00:00",7,2018,"D8",354915778,66713502276,2075148,"[Gr.Cliente Não Encontrado]","MG",235987440,"Familia 44","Inseticida","A","Soja","Venda Bruta",359.509427436,31843.865838894802,88.57588538360001
195188382,"2018-07-26T00:00",7,2018,"D8",354915778,66713505300,3021450,"Revenda","MG",232502416,"Familia 39","Outros","B","Tomate Envarado","Venda Bruta",287.6075419488,25662.743347795084,89.22833933320001
195188421,"2018-07-26T00:00",7,2018,"D8",354915778,66713505453,3021450,"Revenda","MG",234175520,"Familia 63","Inseticida","B","Batata","Venda Bruta",958.691806496,57717.716197954025,60.2046620268
195195885,"2018-07-26T00:00",7,2018,"D8",354917234,66713510403,9143184,"[Gr.Cliente Não Encontrado]","SC",235659032,"Familia 21","Fungicida","B","Soja","Venda Bruta",877.20300294384,43931.73476111371,50.08160552766176
195127959,"2018-07-26T00:00",7,2018,"D8",354916030,66713502375,2064718,"Revenda","CE",234291000,"Familia 123","Fungicida","C","Vegetais","Venda Bruta",599.18237906,20640.641225706284,34.448011068161605
195127944,"2018-07-26T00:00",7,2018,"D8",354915848,66713501988,5390568,"Revenda","BA",232496804,"Familia 83","Herbicida S","C","Feijão","Venda Bruta",47.934590324800006,1760.713183911455,36.73157884486
195127917,"2018-07-26T00:00",7,2018,"D8",354915848,66713501934,5390568,"Revenda","BA",232500344,"Familia 19","Herbicida S","A","Vegetais","Venda Bruta",23.967295162400003,1508.4314777979978,62.937076027020005
195127914,"2018-07-26T00:00",7,2018,"D8",354915848,66713501925,5390568,"Revenda","BA",235938456,"Familia 76","Fungicida","A","Vegetais","Venda Bruta",119.836475812,34150.607181331645,284.976731416128
195188433,"2018-07-26T00:00",7,2018,"D8",354914483,66713505588,2075104,"Cooperativa","MG",234466456,"Familia 23","Fungicida","B","Café","Venda Bruta",8.628226258464,5161.768200329568,598.2421004857223
195182367,"2018-07-26T00:00",7,2018,"D8",354914574,66713502312,2090188,"Revenda","MG",235987440,"Familia 44","Inseticida","A","Soja","Venda Bruta",934.7245113336,89020.5730294873,95.23722974
195182895,"2018-07-26T00:00",7,2018,"D8",354915001,66713505606,1171478,"Revenda","ES",233575616,"Familia 74","Fungicida","B","Café","Venda Bruta",311.5748371112,22268.97745040389,71.47232317241385
195156441,"2018-07-26T00:00",7,2018,"D8",354915792,66713500287,3367448,"Venda Direta","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",910.7572161712001,111858.46748103572,122.8191942868
195190425,"2018-07-26T00:00",7,2018,"D9",354917059,66713507406,7924266,"Venda Direta","MT",234630004,"Familia 73","Inseticida","A","Algodão","Venda Bruta",215.70565646160003,15267.803846910287,70.78073008080001
195109119,"2018-07-26T00:00",7,2018,"D9",354917059,66713507010,7924266,"Venda Direta","MT",234630004,"Familia 73","Inseticida","A","Milho Safrinha","Venda Bruta",215.70565646160003,15267.803846910287,70.78073008080001
195109101,"2018-07-26T00:00",7,2018,"D9",354917059,66713506974,7924266,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Algodão","Venda Bruta",1102.4955774704001,6928.004972707789,6.283929944284782
195109086,"2018-07-26T00:00",7,2018,"D9",354917059,66713506956,7924266,"Venda Direta","MT",234630004,"Familia 73","Inseticida","A","Algodão","Venda Bruta",838.855330684,59374.79273798444,70.78073008080001
195190386,"2018-07-26T00:00",7,2018,"D9",354917059,66713507244,7924266,"Venda Direta","MT",234630004,"Familia 73","Inseticida","A","Soja","Venda Bruta",239.672951624,16964.226496566982,70.78073008080001
195170550,"2018-07-26T00:00",7,2018,"D9",354934608,66713508972,8434470,"Revenda","MT",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",982.6591016584001,92127.65459670719,93.7534231772
195188388,"2018-07-26T00:00",7,2018,"D10",354934601,66713505327,9439386,"Revenda","MG",235987440,"Familia 44","Inseticida","A","Feijão","Venda Bruta",359.509427436,32721.586745942866,91.0173259692
195188481,"2018-07-26T00:00",7,2018,"D11",354915736,66713506218,2126336,"Cooperativa","MS",234220720,"Familia 53","Inseticida","C","Soja","Venda Bruta",599.18237906,18704.45952598065,31.2166381717104
195170508,"2018-07-26T00:00",7,2018,"D11",354915736,66713508882,2126336,"Cooperativa","MT",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",2157.0565646160003,223296.73868875482,103.51918551960001
195170499,"2018-07-26T00:00",7,2018,"D11",354915736,66713508882,2126336,"Cooperativa","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",805.3011174566401,18559.257248340542,23.046357252
195195693,"2018-07-26T00:00",7,2018,"D11",354914868,66713509575,2066908,"Revenda","MS",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",1078.5282823080001,12357.944654192204,11.458155392779112
195195717,"2018-07-26T00:00",7,2018,"D11",354914665,66713509620,1165506,"Venda Direta","MS",235828056,"Familia 3","Outros TS","C","Soja","Venda Bruta",51.76935755078401,2012.2508450031326,38.86953480211111
195195720,"2018-07-26T00:00",7,2018,"D11",354914665,66713509620,1165506,"Venda Direta","MS",235828056,"Familia 3","Outros TS","C","Soja","Venda Bruta",86.28226258464001,3353.738797405982,38.86938864307223
195159147,"2018-07-26T00:00",7,2018,"D11",354914623,66713504058,8134058,"Cooperativa","PR",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",239.07376924494002,143405.21974852172,599.8366956
195159141,"2018-07-26T00:00",7,2018,"D11",354914623,66713504049,8134058,"Cooperativa","PR",232131196,"Familia 2","Fungicida","C","Batata","Venda Bruta",455.37860808560004,20059.95822447158,44.0511650488
195159135,"2018-07-26T00:00",7,2018,"D11",354914623,66713504040,8134058,"Cooperativa","PR",232311528,"Familia 30","Fungicida","B","Feijão","Venda Bruta",599.18237906,65576.84937715455,109.44388832
195159087,"2018-07-26T00:00",7,2018,"D11",354914553,66713503941,8091948,"Cooperativa","PR",232311528,"Familia 30","Fungicida","B","Soja","Venda Bruta",359.509427436,41211.26655376988,114.63194956440002
195159006,"2018-07-26T00:00",7,2018,"D11",354914980,66713503491,2091194,"Cooperativa","PR",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",479.345903248,16076.27812320259,33.537948304703
195159648,"2018-07-26T00:00",7,2018,"D11",354914980,66713507793,8091192,"Cooperativa","PR",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",239.672951624,8038.132756135009,33.537921996076
195159663,"2018-07-26T00:00",7,2018,"D11",354914980,66713507811,8091192,"Cooperativa","PR",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",23.967295162400003,803.8082312404719,33.53771152706
195182901,"2018-07-26T00:00",7,2018,"D3",354917808,66713505651,8623008,"Venda Direta","GO",233943776,"Familia 92","Inseticida","B","Non Crop","Venda Bruta",89.877356859,66083.74581190737,735.2657901987466
195014604,"2018-07-26T00:00",7,2018,"D3",354916884,66713510277,6618988,"Revenda","MG",232087020,"Familia 118","Non Crop","A","Non Crop","Venda Bruta",71.9018854872,5234.684612463934,72.80316193371333
195214404,"2018-07-27T00:00",7,2018,"D8",354916527,66713521860,2231710,"Revenda","MG",234175520,"Familia 63","Inseticida","B","Soja","Venda Bruta",359.509427436,23221.771239056234,64.59294101040001
195232347,"2018-07-27T00:00",7,2018,"D8",354916030,66713528655,2064718,"Revenda","RN",234291000,"Familia 123","Fungicida","C","Vegetais","Venda Bruta",599.18237906,20321.937737733315,33.91611377092641
